date,HKQuantityTypeIdentifierActiveEnergyBurned,HKQuantityTypeIdentifierBasalEnergyBurned,HKQuantityTypeIdentifierDistanceWalkingRunning,HKQuantityTypeIdentifierStepCount,HKQuantityTypeIdentifierWalkingSpeed,HKQuantityTypeIdentifierWalkingStepLength
2024-10-15,35.363,1377.308,0.72505956,2798.0,1.8820093333333332,19.21256
2024-10-16,21.619,1385.398,0.40444434,1593.0,2.0207,19.42254
2024-10-17,40.555,1409.7169999999999,0.925662702,3437.0,1.9394230000000001,18.720435000000002
2024-10-18,36.86,1355.5059999999999,0.92718504,3225.0,1.732027142857143,18.475785714285713
2024-10-19,40.666,1381.992,0.856044237,3047.0,1.9163093333333334,19.238813333333333
2024-10-20,33.732,1373.501,0.711923925,2661.0,1.8156466666666669,18.460155555555556
2024-10-21,32.311,1419.074,0.64420412,2406.0,2.0960080000000003,19.60626
2024-10-22,35.845,1368.745,0.749038018,2834.0,1.8745526666666668,19.133826666666668
2024-10-23,28.618,1361.93,0.655981392,2402.0,1.8835000000000002,19.80311
2024-10-24,46.854,1404.833,0.855879557,3290.0,1.9440378125,19.438940625
2024-10-25,12.221,1399.935,0.334409726,1242.0,1.8812640000000003,18.38579
2024-10-26,16.607,1341.059,0.444037931,1647.0,1.7991342857142858,17.097828571428572
2024-10-27,33.583,1379.4769999999999,0.71439053,2924.0,1.8316558823529412,18.364952941176472
2024-10-28,51.214,1418.405,0.97660943,3883.0,1.7398383333333334,16.972844444444444
2024-10-29,53.853,1361.822,1.18974564,4619.0,1.7671804761904764,17.92272857142857
2024-10-30,72.523,1399.494,1.505812712,6088.0,1.7554863636363636,17.984936363636365
2024-10-31,45.589,1423.984,0.934059998,3559.0,1.948716153846154,19.473007692307693
2024-11-01,27.59,1336.617,0.56612964,2124.0,1.902795,19.04524375
2024-11-02,18.729,1397.498,0.61718321,2612.0,1.9442708333333334,18.667951666666667
2024-11-03,12.47,1385.057,0.276429306,1112.0,1.7850740000000003,17.55902
2024-11-04,35.902,1404.117,0.68175609,2648.0,1.7909475000000001,17.49504375
2024-11-05,38.61,1359.702,0.755910338,2838.0,1.7067830000000002,16.69288
2024-11-06,35.413,1389.517,0.80623504,3219.0,1.7316523529411765,17.73966470588235
2024-11-07,55.689,1385.07,1.16072737,4717.0,1.9068375675675677,18.259167567567566
2024-11-08,78.642,1376.916,1.43388238,5165.0,1.8098854545454546,18.647063636363637
2024-11-09,27.05,1368.059,0.65183689,2473.0,1.9032608333333334,18.175816666666666
2024-11-10,46.905,1374.1399999999999,1.0560759,4200.0,1.803218888888889,17.78212222222222
2024-11-11,50.999,1403.275,1.006180313,4061.0,1.88317,18.926762962962965
2024-11-12,59.577,1382.768,1.226773288,4733.0,1.9177993333333334,18.93697
2024-11-13,307.04,1423.881,4.13931917,17014.0,2.1065280851063832,20.681829787234044
2024-11-14,46.041000000000004,1387.012,1.04428269,3653.0,1.6345614285714285,17.266557142857142
2024-11-15,39.026,1405.588,0.799779186,3111.0,1.883997222222222,18.788249999999998
2024-11-16,21.847,1351.309,0.55227701,2068.0,1.9386766666666666,18.503899999999998
2024-11-17,23.447,1404.901,0.468899716,1594.0,1.8383554545454546,18.1102
2024-11-18,28.258,1369.489,0.5862947,2240.0,1.804854210526316,18.29668947368421
2024-11-19,22.747,1374.843,0.5977465,2180.0,1.9530184615384616,18.98846153846154
2024-11-20,22.302,1383.223,0.615797451,2228.0,1.880625,19.12257142857143
2024-11-21,22.314999999999998,1385.6,0.43789261,1681.0,1.979687857142857,19.51627142857143
2024-11-22,33.756,1398.844,0.75411472,2822.0,1.9378926315789475,19.2913
2024-11-23,82.356,1371.747,1.72308308,6498.0,1.956223137254902,19.314458823529414
2024-11-24,18.959,1362.821,0.492896457,1955.0,1.913326,18.556393333333336
2024-11-25,11.001,1389.374,0.34176666099999997,1272.0,1.859852857142857,19.628757142857143
2024-11-26,15.297,1383.372,0.376109833,1443.0,1.9603700000000002,19.470263636363637
2024-11-27,24.718,1403.003,0.607176,2230.0,1.876044,18.083953333333334
2024-11-28,31.917,1337.913,0.697743898,2633.0,2.042554827586207,19.820758620689656
2024-11-29,74.384,1435.072,1.282839944,4393.0,2.144448076923077,20.207409615384616
2024-11-30,19.841,1380.7749999999999,0.43596014,1647.0,1.937186,19.527530000000002
2024-12-01,16.488,1333.632,0.401349785,1456.0,2.00765,20.111516666666667
2024-12-02,40.241,1409.396,0.79706393,2974.0,1.8204399999999998,18.578890476190477
2024-12-03,27.796,1381.474,0.6552796,2656.0,1.8231034375,18.5531125
2024-12-04,26.441,1363.978,0.62019062,2365.0,2.0456775,20.570835
2024-12-05,55.138999999999996,1375.114,1.009442412,3928.0,1.8450574074074073,18.299762962962962
2024-12-06,92.605,1400.227,1.86912695,7442.0,1.9276709523809523,18.97259047619048
2024-12-07,20.918,1389.4550000000002,0.447562316,1811.0,1.913238823529412,19.847111764705883
2024-12-08,24.265,1366.881,0.5732835000000001,2280.0,1.7989678947368422,20.28592105263158
2024-12-09,20.421,1392.047,0.529271516,2019.0,1.7551346153846152,17.777069230769232
2024-12-10,28.134,1355.23,0.667309147,2656.0,1.8648973684210528,18.77327894736842
2024-12-11,22.924,1411.68,0.5770861310000001,2102.0,1.8106744444444445,18.153944444444445
2024-12-12,21.424,1323.471,0.477076426,1711.0,1.796261,18.38579
2024-12-13,28.575,1417.228,0.690380896,2553.0,1.9119223529411764,18.33165625
2024-12-14,21.781,1340.964,0.618338893,2266.0,1.989382,20.288693333333335
2024-12-15,26.812,1382.306,0.54968364,2235.0,1.7972620689655172,18.273113793103448
2024-12-16,32.502,1385.9460000000001,0.739779614,2914.0,1.9737664705882352,19.66184705882353
2024-12-17,44.449,1382.634,0.843181862,3128.0,1.8011812,18.724376
2024-12-18,33.39,1374.982,0.71329125,2793.0,1.7895493333333334,18.635133333333332
2024-12-19,22.817,1387.883,0.499557344,1920.0,1.9013971428571428,18.41953714285714
2024-12-20,40.539,1382.9080000000001,0.8403732660000001,3358.0,1.802661896551724,18.721120689655173
2024-12-21,35.55,1390.107,0.602984811,2378.0,1.8309337500000002,18.366104999999997
2024-12-22,113.77,1339.357,1.51751915,6060.0,1.9526105263157896,19.62283684210526
2024-12-23,24.288,1410.598,0.47244711,1612.0,1.934950625,20.93991875
2024-12-24,41.612,1358.6100000000001,0.89325239,3571.0,1.9877886206896553,19.671424137931037
2024-12-25,97.444,1381.8790000000001,1.960618008,7477.0,1.9333526984126985,19.366293650793654
2024-12-26,32.725,1382.9460000000001,0.676890572,2385.0,2.001041818181818,19.863954545454547
2024-12-27,7.944,1377.5030000000002,0.227651825,852.0,2.049032,18.97634
2024-12-28,36.989,1380.096,0.750088207,2769.0,1.9005020000000001,18.960592
2024-12-29,32.237,1413.643,0.601400106,2369.0,1.9734733333333334,18.85386111111111
2024-12-30,25.954,1359.117,0.570946745,2155.0,1.8578994444444443,18.110200000000003
2024-12-31,18.573,1395.747,0.41977957,1578.0,2.0899385714285716,19.23505714285714
2025-01-01,18.505,1370.49,0.405817504,1535.0,1.9908737500000002,18.799174999999998
2025-01-02,18.041,1331.376,0.414057117,1632.0,1.7735714285714284,17.3228
2025-01-03,16.512,1381.517,0.42540017,1682.0,1.75823,16.81099
2025-01-04,74.35,1394.807,1.537669562,6111.0,1.9785113157894738,19.622842105263157
2025-01-05,44.446,1375.266,0.8806340109999999,3203.0,1.9878906666666665,20.341173333333334
2025-01-06,39.693,1366.297,0.74634782,2585.0,1.8412781249999999,19.8326375
2025-01-07,47.336,1411.001,0.88362086,3152.0,1.842528947368421,18.8976
2025-01-08,23.008,1336.6100000000001,0.44569088300000004,1619.0,2.0958376923076925,22.319784615384613
2025-01-09,27.198,1400.632,0.5161110760000001,2089.0,1.8531257894736841,18.711115789473684
2025-01-10,34.937,1400.567,0.552094428,2205.0,1.751389411764706,17.809135294117645
2025-01-11,32.331,1369.397,0.64921293,2310.0,2.010262,19.580013333333333
2025-01-12,9.229,1329.0040000000001,0.23795412500000002,856.0,1.8119183333333335,18.503899999999998
2025-01-13,101.194,1435.861,1.6458316100000001,5983.0,2.008191612903226,20.358106451612905
2025-01-14,36.086999999999996,1366.358,0.70968662,2806.0,1.9581807692307693,20.59353846153846
2025-01-15,15.333,1378.9750000000001,0.29439942,1118.0,2.2443899999999997,24.803133333333335
2025-01-16,47.103,1380.991,0.889344242,3447.0,1.8434014814814816,18.285177777777776
2025-01-17,20.62,1361.402,0.575700108,1963.0,2.3072385714285715,23.453300000000002
2025-01-18,35.622,1354.237,0.645224559,2522.0,1.9013971428571428,19.2913
2025-01-19,28.852,1396.765,0.69966383,2672.0,1.9494890000000002,20.137764999999998
2025-01-20,31.821,1375.505,0.569586318,1976.0,2.08994,20.64112857142857
2025-01-21,25.495,1336.498,0.48233930999999997,1704.0,2.158645,21.702737499999998
2025-01-22,37.174,1378.2740000000001,0.654800941,2477.0,1.9133273333333334,18.5564
2025-01-23,31.136,1374.1950000000002,0.6472328,2576.0,1.872316,18.602330000000002
2025-01-24,44.268,1399.443,0.85555983,3146.0,1.817510625,17.96256875
2025-01-25,25.895,1359.959,0.51936666,1996.0,1.8497746153846155,18.413046153846153
2025-01-26,45.956,1405.047,1.047333108,3770.0,2.0227073076923077,19.987849999999998
2025-01-27,44.597,1366.163,0.821141984,3058.0,1.9519695652173912,19.376891304347826
2025-01-28,44.057,1413.778,0.764039201,2948.0,1.9667823076923079,19.987853846153847
2025-01-29,34.111000000000004,1357.935,0.38000594,1387.0,1.8694385714285715,18.1102
2025-01-30,25.122,1339.959,0.612908141,2331.0,1.8473366666666668,18.5039
2025-01-31,41.356,1380.729,0.722649011,3052.0,1.8818225,18.67615
2025-02-01,29.803,1405.258,0.67795312,2492.0,1.782094,18.713873333333332
2025-02-02,89.307,1395.94,1.45966263,5478.0,2.0484912121212124,20.496272727272725
2025-02-03,37.356,1366.9180000000001,0.9403711,3568.0,1.88106,19.36288181818182
2025-02-04,27.471,1338.626,0.592229384,2232.0,2.096327857142857,21.653521428571427
2025-02-05,19.745,1392.768,0.470954075,1755.0,1.9269607142857144,20.16307857142857
2025-02-06,29.732,1373.674,0.62997054,2300.0,1.83632,19.148145454545457
2025-02-07,64.686,1365.294,1.318835251,5021.0,2.0287295384615383,20.664205384615382
2025-02-08,26.44,1378.309,0.5665908980000001,2029.0,1.9379981818181817,19.899754545454545
2025-02-09,42.106,1376.117,0.93790967,3234.0,1.9685044999999999,19.547204999999998
2025-02-10,24.681,1411.988,0.691132622,2460.0,2.112307142857143,20.75361428571429
2025-02-11,40.954,1358.472,0.9792062079999999,3732.0,1.8682562962962963,18.35809259259259
2025-02-12,23.832,1364.652,0.57442649,2211.0,1.8625442105263157,18.503899999999998
2025-02-13,9.341,1380.9850000000001,0.214267486,831.0,1.7410816666666669,17.191566666666667
2025-02-14,27.504,1371.839,0.6003874299999999,2360.0,1.9108142105263157,19.80933157894737
2025-02-15,19.463,1408.057,0.45601183,1844.0,1.9312216666666666,18.8976
2025-02-16,34.367,1373.606,0.7461417850000001,2685.0,1.9424055555555557,19.00696111111111
2025-02-17,30.227999999999998,1355.279,0.53078148,2094.0,1.9416613333333332,19.711246666666668
2025-02-18,25.8,1379.015,0.46373529,1786.0,1.881511111111111,19.203811111111108
2025-02-19,9.564,1362.933,0.21361507,757.0,1.6010078571428572,17.3228
2025-02-20,14.339,1346.23,0.400262319,1388.0,1.7979375,18.3562625
2025-02-21,20.556,1404.3880000000001,0.5679520459999999,2128.0,2.0635733333333333,20.0459
2025-02-22,17.314,1374.2,0.412689958,1636.0,1.8883458333333334,18.635133333333332
2025-02-23,34.856,1349.693,0.8194523340000001,2990.0,1.8247004761904764,18.5039
2025-02-24,38.259,1405.364,0.8692542,3443.0,1.9817596296296298,19.480859259259258
2025-02-25,14.738,1365.376,0.390370354,1505.0,1.818629,18.62201
2025-02-26,12.924,1369.92,0.35451709,1306.0,1.7224388888888889,17.760244444444442
2025-02-27,25.266000000000002,1403.277,0.572220697,2354.0,2.096756,21.07608
2025-02-28,32.553,1363.683,0.688466905,2574.0,1.8745526666666668,19.133826666666668
2025-03-01,23.78,1389.77,0.574426843,2044.0,1.8945146153846153,18.62503846153846
2025-03-02,39.207,1332.847,0.817196584,2964.0,1.9163092592592592,19.685007407407404
2025-03-03,10.497,1380.901,0.27704451,1092.0,1.8007325,18.8976
2025-03-04,24.509,1408.223,0.48282346,2028.0,1.9088516666666668,20.27555
2025-03-05,30.768,1345.935,0.59872837,2320.0,2.268894285714286,23.003342857142858
2025-03-06,38.315999999999995,1378.086,0.713923988,2793.0,2.0071427272727274,20.221863636363636
2025-03-07,14.251,1412.919,0.407122425,1489.0,1.64415,18.241433333333333
2025-03-08,76.68299999999999,1392.651,1.542509353,5159.0,2.0232497368421054,20.389523684210523
2025-03-09,42.653999999999996,1366.4,0.85773411,3802.0,1.8991585,19.31099
2025-03-10,28.035,1384.712,0.70222403,2689.0,1.8678412500000001,18.87299375
2025-03-11,56.617,1388.814,1.267808479,4331.0,2.15165375,21.259809375
2025-03-12,51.21,1373.9840000000002,0.972713331,3737.0,2.0505253333333333,21.443533333333335
2025-03-13,53.946,1399.912,1.04007038,3929.0,1.9293575,19.56689
2025-03-14,20.564,1332.8290000000002,0.535814721,1916.0,1.7879514285714286,19.206942857142856
2025-03-15,49.121,1395.942,0.96644899,3816.0,1.9535922222222224,19.59751111111111
2025-03-16,222.055,1436.766,4.24850412,14910.0,2.1411959,20.948784
2025-03-17,17.535,1380.1000000000001,0.47027248,1855.0,1.825339,17.67713
2025-03-18,47.674,1344.2530000000002,0.888915313,3578.0,1.8790259090909094,18.34284090909091
2025-03-19,40.099,1379.286,0.776639693,3300.0,1.9444138461538463,20.411838461538462
2025-03-20,55.098,1416.355,1.0663227100000001,4037.0,2.0374016,21.133827999999998
2025-03-21,31.841,1342.035,0.7799701,2873.0,1.94194,19.611193749999998
2025-03-22,44.391999999999996,1385.292,0.9288754699999999,3301.0,1.930828947368421,20.886836842105264
2025-03-23,43.922,1371.968,1.105724574,3922.0,1.7422284615384613,18.776465384615385
2025-03-24,25.129,1420.241,0.629709913,2488.0,1.7318600000000002,17.94443157894737
2025-03-25,66.497,1337.835,1.3309521899999999,5083.0,1.988604492753623,19.451065217391303
2025-03-26,48.723,1426.756,1.121665036,4206.0,1.98598,20.017190625
2025-03-27,67.682,1361.137,1.51807174,5268.0,1.7441724285714286,18.68388
2025-03-28,19.678,1354.231,0.47444181,1842.0,1.6709910000000001,16.37792
2025-03-29,34.475,1375.684,0.78550683,2882.0,1.8420682608695653,19.70213043478261
2025-03-30,107.60799999999999,1383.72,2.21734881,8292.0,1.8228744897959186,18.688698367346937
2025-03-31,118.996,1411.3,2.011140768,7412.0,1.9670447826086956,20.207080434782608
2025-04-01,50.455,1372.159,1.05590848,4160.0,1.8052907407407406,18.139362962962963
2025-04-02,88.589,1421.738,1.64726119,6538.0,1.8333554166666666,18.979625000000002
2025-04-03,134.036,1378.677,2.455062269,9184.0,2.101194772727273,21.322436363636363
2025-04-04,243.608,1417.651,4.10088887,12993.0,2.169828275862069,22.685293103448277
2025-04-05,122.306,1383.087,2.12000127,9259.0,1.9469332142857143,19.277242857142856
2025-04-06,145.71,1414.1770000000001,2.29881277,8917.0,1.956076311111111,18.77512
2025-04-07,42.396,1392.863,0.931889322,3707.0,1.7436326315789472,17.67505789473684
2025-04-08,27.941,1386.837,0.7021742599999999,2640.0,1.9189714285714286,19.12257857142857
2025-04-09,34.351,1373.287,0.8700941,3331.0,1.79374375,18.331656249999998
2025-04-10,26.86,1391.903,0.64142271,2428.0,1.8635400000000002,18.56446923076923
2025-04-11,45.453,1381.635,0.80125184,3319.0,1.921411210526316,18.69038947368421
2025-04-12,25.664,1331.438,0.5270267279999999,1998.0,1.8598535714285716,18.447664285714286
2025-04-13,13.541,1411.248,0.32005590899999997,1253.0,1.89181,18.503899999999998
2025-04-14,31.792,1351.479,0.660803106,2546.0,1.9857130769230769,19.775853846153844
2025-04-15,40.255,1360.5610000000001,0.73999057,2918.0,1.99684,20.02621333333333
2025-04-16,22.917,1414.094,0.531011515,2159.0,1.9759616666666666,19.050705555555556
2025-04-17,31.479,1373.938,0.59418647,2397.0,1.9890100000000002,19.849050000000002
2025-04-18,101.279,1379.991,1.622746971,6326.0,1.9312223076923078,18.99854871794872
2025-04-19,25.555,1355.6100000000001,0.644082498,2370.0,2.1139041666666665,21.095766666666666
2025-04-20,17.691,1373.692,0.541127324,1936.0,2.0281555555555553,19.816233333333333
2025-04-21,46.849,1405.2540000000001,1.035614706,4194.0,1.8098845454545456,17.430172727272726
2025-04-22,18.955000000000002,1351.268,0.457496951,1776.0,1.8249691666666668,18.635133333333332
2025-04-23,34.88,1367.761,0.709245553,2794.0,1.8731405263157894,18.607505263157893
2025-04-24,22.515,1377.0230000000001,0.54683762,2221.0,1.834286,17.716500000000003
2025-04-25,23.727,1405.54,0.566901898,2264.0,1.569585,15.616766666666665
2025-04-26,21.974,1368.631,0.60670678,2376.0,1.84771,18.346420000000002
2025-04-27,46.78,1368.607,1.13287893,4146.0,1.8148365217391307,18.33272608695652
2025-04-28,47.541,1383.791,1.00275002,3784.0,1.8423412,18.74012
2025-04-29,25.558999999999997,1358.174,0.682774918,2598.0,1.8969213333333335,19.002586666666666
2025-04-30,63.693,1386.156,1.3195678180000001,4627.0,1.8167114285714285,19.206939285714288
2025-05-01,128.023,1366.311,2.020251469,7947.0,2.0661833333333335,20.236196666666668
2025-05-02,523.308,1476.625,6.25819752,24204.0,1.925822528735632,18.834250574712645
2025-05-03,229.494,1425.554,3.54316677,13769.0,2.0247384722222224,20.188066666666668
2025-05-04,172.902,1373.741,2.868664083,10832.0,1.9832208157894737,19.612479210526317
2025-05-05,193.707,1401.727,2.77927641,10682.0,1.9953480000000001,19.559016
2025-05-06,31.898,1401.933,0.75671819,2816.0,1.9256308333333332,18.766366666666666
2025-05-07,16.18,1349.5140000000001,0.444292735,1593.0,1.8406785714285714,18.84135714285714
2025-05-08,27.003,1365.017,0.65701293,2348.0,1.9685042857142858,20.26618095238095
2025-05-09,29.256999999999998,1382.977,0.69834047,2550.0,1.997454117647059,19.847117647058823
2025-05-10,59.992,1392.487,1.215799375,4696.0,1.8628281379310345,18.87044827586207
2025-05-11,33.37,1360.8880000000001,0.816562168,3011.0,1.9306480769230772,20.154419230769232
2025-05-12,14.178,1371.767,0.38981738,1417.0,1.8546227272727274,18.754436363636362
2025-05-13,29.056,1381.656,0.64704043,2230.0,1.6540911111111112,17.607138888888887
2025-05-14,30.941999999999997,1365.059,0.61982371,2503.0,2.013242857142857,19.82560714285714
2025-05-15,118.509,1438.4,2.229438136,9349.0,1.9217327272727274,19.04076590909091
2025-05-16,37.063,1360.864,0.69304559,2683.0,2.023682,20.36742
2025-05-17,60.641999999999996,1384.3990000000001,1.2388777,5026.0,1.7767671428571428,18.447660714285714
2025-05-18,35.025,1366.346,0.69250595,2962.0,2.1236,20.787366666666667
2025-05-19,57.951,1382.415,1.3424779,5439.0,1.7564411999999998,17.511776
2025-05-20,163.212,1411.952,2.580156833,9625.0,2.025038,20.107338181818182
2025-05-21,131.4,1400.505,1.99220467,7793.0,2.0330702272727272,19.94448409090909
2025-05-22,43.966,1406.0610000000001,1.018683511,3610.0,1.7038,17.519658333333336
2025-05-23,66.002,1358.546,1.424567958,5477.0,1.953787105263158,19.57103947368421
2025-05-24,129.89,1403.45,2.33166889,9418.0,1.9156310454545455,19.206298863636363
2025-05-25,68.395,1394.4370000000001,1.412004741,5556.0,2.0183691666666665,19.717808333333334
2025-05-26,111.853,1391.75,1.919382054,7338.0,2.0424672580645162,20.36445806451613
2025-05-27,135.478,1397.237,2.37059913,8704.0,2.0095144444444446,20.304724074074073
2025-05-28,45.76,1394.923,0.99679123,3854.0,1.89291,18.422444827586208
2025-05-29,861.067,1431.305,4.317141996,17605.0,1.92696126984127,20.059957142857144
2025-05-30,799.523,1468.7060000000001,7.67259974,27024.0,1.869220684931507,19.356021917808217
2025-05-31,42.353,1392.405,0.900920245,3612.0,1.8048544210526316,17.71650105263158
2025-06-01,100.689,1410.8120000000001,1.7597216,7301.0,1.8889686666666667,18.538897777777777
2025-06-02,73.518,1342.277,1.3887397,5022.0,1.9079747058823529,19.17551176470588
2025-06-03,67.474,1413.65,1.290681207,4700.0,1.9601154166666668,20.111516666666667
2025-06-04,78.03,1400.4460000000001,1.552829719,5607.0,1.8641133333333333,18.594753846153846
2025-06-05,81.987,1339.252,1.51830777,5684.0,1.9163088333333331,18.580453055555555
2025-06-06,36.15,1371.557,0.754040227,2709.0,1.908107,19.035400000000003
2025-06-07,172.322,1415.7060000000001,2.9107382,9850.0,1.9694975555555556,19.58002
2025-06-08,121.994,1376.268,1.98995609,7192.0,1.883258918918919,19.291305405405403
2025-06-09,82.142,1505.147,1.629959596,6495.0,1.9660188888888888,19.36785833333333
2025-06-10,123.42,2029.5339999999999,2.040880962,6932.0,1.835604705882353,18.179676470588237
2025-06-11,96.666,2087.4139999999998,1.511646938,5122.0,1.799988,18.083953333333334
2025-06-12,136.009,2093.584,2.015617379,7805.0,2.035612195121951,19.800234146341463
2025-06-13,105.796,2063.929,1.65455029,6153.0,2.081072580645161,20.053309677419357
2025-06-14,64.981,2046.652,1.048314619,3903.0,1.8973281818181817,19.47025909090909
2025-06-15,103.943,2057.64,1.580683236,6092.0,1.850692,18.517026666666666
2025-06-16,61.087,2131.863,0.988716291,3673.0,1.9750287499999999,19.488158333333335
2025-06-17,62.383,2025.624,1.07271045,4258.0,1.8952251724137932,19.42706206896552
2025-06-18,72.828,2084.86,1.239238075,4580.0,1.7802291666666665,18.241433333333333
2025-06-19,76.521,2069.351,1.29803191,4831.0,1.83568625,18.270140625
2025-06-20,96.879,2073.055,1.5262052,5688.0,1.8995325,18.602329166666667
2025-06-21,56.078,2061.677,1.32464516,5404.0,1.8457456097560978,18.263839024390244
2025-06-22,69.103,2085.8089999999997,0.937127176,3703.0,1.8390807142857142,18.391414285714287
2025-06-23,91.341,2072.045,1.234026229,4792.0,1.8581999999999999,18.340989655172415
2025-06-24,79.661,2143.996,2.0890691009999998,8791.0,1.981394745762712,19.491489830508474
2025-06-25,80.137,2006.8509999999999,1.61588724,6221.0,1.833821875,18.881197916666668
2025-06-26,55.974,2144.223,1.09068125,4294.0,1.7241612692307693,17.519653846153844
2025-06-27,36.551,2017.935,0.639652554,2220.0,1.78955,18.30705
2025-06-28,24.785,2098.813,0.277771637,1084.0,1.6926133333333333,15.879233333333334
2025-06-29,25.942,2070.177,0.28519078,1089.0,1.69448,16.830675
2025-06-30,77.813,2115.651,1.989007631,8061.0,1.9361931111111113,19.588762222222222
2025-07-01,50.682,2039.7559999999999,1.458806443,6317.0,1.9485316071428573,18.8976
2025-07-02,91.136,2088.973,2.281761951,8921.0,1.9780907936507937,19.510022222222222
2025-07-03,87.152,2046.367,1.714232,6771.0,1.915591346153846,18.87488653846154
2025-07-04,62.106,2074.034,0.97370135,4063.0,1.7735707142857144,17.7165
2025-07-05,34.525,2072.866,0.70035972,2861.0,1.8050353846153846,17.534792307692307
2025-07-06,62.48,2081.616,0.97824987,3543.0,1.7645488235294118,18.063888235294115
2025-07-07,98.045,2071.062,1.214422589,4608.0,1.9265608333333333,18.864791666666665
2025-07-08,98.496,2124.6059999999998,1.70424714,6678.0,1.9058700000000002,19.1633525
2025-07-09,86.07600000000001,2030.238,1.342926413,5065.0,1.806325,18.372666666666667
2025-07-10,48.453,2097.769,0.827156825,3194.0,1.6936807142857142,17.800864285714287
2025-07-11,77.912,1401.2440000000001,1.310434529,5100.0,1.8305594444444446,18.274244444444445
2025-07-12,90.07000000000001,1366.684,2.388416563,10241.0,1.891094210526316,18.788815789473684
2025-07-13,66.256,1370.491,1.40289154,5456.0,1.9661489473684213,19.519231578947366
2025-07-14,112.23100000000001,1440.183,2.008269839,7551.0,2.0907898333333335,20.925161666666668
2025-07-15,142.998,1333.867,2.538743723,9310.0,2.0187487692307693,19.715284615384615
2025-07-16,272.21500000000003,1419.402,4.732741628,15202.0,2.0587029838709676,19.745328225806453
2025-07-17,276.374,1415.485,7.786241164,25275.0,2.1187588679245284,20.191983962264153
2025-07-18,204.119,1434.3890000000001,3.888310813,13681.0,2.0673766000000002,19.87588787878788
2025-07-19,21.91,1378.243,0.26392109,931.0,1.7559966666666667,18.831983333333334
2025-07-20,64.358,1353.98,1.096359978,3946.0,1.9325539285714286,19.699067857142857
2025-07-21,45.56,1368.428,0.495058613,1628.0,2.0213763636363637,20.90190909090909
2025-07-22,68.325,1365.416,0.8357009860000001,3061.0,1.8095642105263159,18.58678947368421
2025-07-23,75.78,1386.141,1.202826295,4520.0,1.8817548780487805,19.060841463414633
2025-07-24,78.647,1383.1090000000002,1.4052188,4959.0,1.8231039615384614,18.56446923076923
2025-07-25,73.249,1359.948,1.305680722,5169.0,1.835831379310345,18.653237931034482
2025-07-26,88.099,1384.1680000000001,1.4716058410000001,5807.0,1.9796883333333335,19.772491666666667
2025-07-27,49.663,1404.165,1.143105495,4597.0,1.8615195652173915,19.120130434782606
2025-07-28,54.823,1350.6570000000002,1.07135969,3556.0,1.803529375,18.5531125
2025-07-29,77.489,1391.7540000000001,1.043046559,4021.0,1.7959409523809522,17.604014285714285
2025-07-30,108.949,1400.691,1.819829617,7219.0,1.9539152173913044,19.291304347826088
2025-07-31,117.83,1357.223,2.963330181,11579.0,1.759527105263158,18.64376842105263
2025-08-01,63.865,1428.836,1.168712283,4766.0,1.8321571428571428,18.32579761904762
2025-08-02,53.789,1380.991,0.88472721,3400.0,1.9645089285714286,20.191185714285716
2025-08-03,103.702,1359.287,1.814950327,6485.0,2.0132426315789473,19.944023684210524
2025-08-04,107.124,1353.083,1.418696027,5003.0,1.9809316666666668,20.00215
2025-08-05,84.21,1398.026,1.233123232,4781.0,1.7307259259259258,18.270596296296297
2025-08-06,59.031,1373.179,1.014052817,3803.0,1.9603686363636363,19.792377272727272
2025-08-07,62.123,1377.288,0.887293166,3369.0,1.9479995833333332,19.652195833333334
2025-08-08,99.901,1404.1200000000001,2.118530745,8291.0,1.9708345833333334,19.045239583333334
2025-08-09,76.716,1343.239,1.01712445,3634.0,1.710013888888889,18.613266666666664
2025-08-10,77.021,1392.353,1.3890253,5479.0,2.0120644736842106,19.995818421052633
2025-08-11,77.355,1377.308,1.36049865,5256.0,1.874662195121951,19.23369024390244
2025-08-12,96.665,1364.031,1.448763902,5317.0,2.044851086956522,19.573741304347827
2025-08-13,117.245,1385.876,1.9804264,7876.0,1.910606862745098,18.48846274509804
2025-08-14,145.388,1419.499,2.58306373,10184.0,1.9030331707317074,18.801578048780488
2025-08-15,112.893,1367.151,2.533224693,10584.0,1.8399548000000001,18.026214666666668
2025-08-16,96.179,1383.251,1.592941007,6370.0,1.783713913043478,17.271447826086956
2025-08-17,144.543,1378.218,2.729167964,10211.0,1.9791002105263158,19.200128421052632
2025-08-18,164.593,1403.778,2.832823717,10555.0,1.9811220256410258,20.43707051282051
2025-08-19,163.246,1391.537,1.8551039839999999,6603.0,2.01975,20.952007272727272
2025-08-20,266.683,1443.198,2.8483136300000003,8229.0,2.195348591549296,22.274570422535213
2025-08-21,581.554,1444.117,7.77037057,23320.0,2.1362740072463766,21.182778985507248
2025-08-22,678.346,1847.815,7.48451183,17436.0,2.4555650943396223,25.022281132075474
2025-08-23,545.534,1969.121,5.8953998,13954.0,2.6697055445544557,27.184853465346535
2025-08-24,164.594,2039.732,1.48612862,3674.0,2.5396215625,25.09843125
2025-08-25,344.14,1953.1480000000001,3.548367099,8176.0,2.6460298305084744,26.5181
2025-08-26,681.473,2061.708,7.82495471,19450.0,2.6681807216494846,26.865026804123712
